#freq EAS EAS_smooth
5.683594e+01 3.658588e-03 3.523958e-03
5.686035e+01 3.359449e-03 3.517968e-03
5.688477e+01 3.633858e-03 3.512002e-03
5.690918e+01 3.363625e-03 3.506067e-03
5.693359e+01 3.638712e-03 3.500156e-03
5.695801e+01 3.370573e-03 3.494274e-03
5.698242e+01 3.619791e-03 3.488417e-03
5.700684e+01 3.344418e-03 3.482588e-03
5.703125e+01 3.583960e-03 3.476782e-03
5.705566e+01 3.334281e-03 3.471004e-03
5.708008e+01 3.580879e-03 3.465248e-03
5.710449e+01 3.349005e-03 3.459521e-03
5.712891e+01 3.576343e-03 3.453816e-03
5.715332e+01 3.335969e-03 3.448138e-03
5.717773e+01 3.540181e-03 3.442481e-03
5.720215e+01 3.312600e-03 3.436851e-03
5.722656e+01 3.521531e-03 3.431241e-03
5.725098e+01 3.324721e-03 3.425657e-03
5.727539e+01 3.525375e-03 3.420094e-03
5.729980e+01 3.326805e-03 3.414557e-03
5.732422e+01 3.499665e-03 3.409040e-03
5.734863e+01 3.300967e-03 3.403548e-03
5.737305e+01 3.467047e-03 3.398075e-03
5.739746e+01 3.299471e-03 3.392626e-03
5.742188e+01 3.468061e-03 3.387196e-03
5.744629e+01 3.314462e-03 3.381791e-03
5.747070e+01 3.457071e-03 3.376405e-03
5.749512e+01 3.295602e-03 3.371034e-03
5.751953e+01 3.419488e-03 3.365676e-03
5.754395e+01 3.280640e-03 3.360366e-03
5.756836e+01 3.406943e-03 3.355048e-03
5.759277e+01 3.296308e-03 3.349779e-03
5.761719e+01 3.408910e-03 3.344502e-03
5.764160e+01 3.292912e-03 3.339285e-03
5.766602e+01 3.377510e-03 3.334062e-03
5.769043e+01 3.269093e-03 3.328858e-03
5.771484e+01 3.349524e-03 3.323672e-03
5.773926e+01 3.276260e-03 3.318504e-03
5.776367e+01 3.352994e-03 3.313356e-03
5.778809e+01 3.286919e-03 3.308227e-03
5.781250e+01 3.335734e-03 3.303118e-03
5.783691e+01 3.265419e-03 3.298026e-03
5.786133e+01 3.298847e-03 3.292951e-03
5.788574e+01 3.257128e-03 3.287893e-03
5.791016e+01 3.293483e-03 3.282854e-03
5.793457e+01 3.274891e-03 3.277832e-03
5.795898e+01 3.290706e-03 3.272829e-03
5.798340e+01 3.264913e-03 3.267844e-03
5.800781e+01 3.255377e-03 3.262875e-03
5.803223e+01 3.244619e-03 3.257923e-03
5.805664e+01 3.234419e-03 3.252986e-03
5.808105e+01 3.257247e-03 3.248067e-03
5.810547e+01 3.239356e-03 3.243165e-03
5.812988e+01 3.263286e-03 3.238282e-03
5.815430e+01 3.214889e-03 3.233414e-03
5.817871e+01 3.239935e-03 3.228563e-03
5.820312e+01 3.181922e-03 3.223726e-03
5.822754e+01 3.238773e-03 3.218906e-03
5.825195e+01 3.182356e-03 3.214101e-03
5.827637e+01 3.255231e-03 3.209294e-03
5.830078e+01 3.173832e-03 3.204537e-03
5.832520e+01 3.239924e-03 3.199769e-03
5.834961e+01 3.137170e-03 3.195043e-03
5.837402e+01 3.223843e-03 3.190304e-03
5.839844e+01 3.124958e-03 3.185609e-03
5.842285e+01 3.240186e-03 3.180902e-03
5.844727e+01 3.127927e-03 3.176249e-03
5.847168e+01 3.239952e-03 3.171588e-03
5.849609e+01 3.099053e-03 3.166943e-03
5.852051e+01 3.215879e-03 3.162312e-03
5.854492e+01 3.072272e-03 3.157698e-03
5.856934e+01 3.221376e-03 3.153097e-03
5.859375e+01 3.076562e-03 3.148513e-03
5.861816e+01 3.234271e-03 3.143944e-03
5.864258e+01 3.062548e-03 3.139392e-03
5.866699e+01 3.213969e-03 3.134853e-03
5.869141e+01 3.027457e-03 3.130331e-03
5.871582e+01 3.203323e-03 3.125822e-03
5.874023e+01 3.022898e-03 3.121330e-03
5.876465e+01 3.220991e-03 3.116851e-03
5.878906e+01 3.023187e-03 3.112390e-03
5.881348e+01 3.213268e-03 3.107943e-03
5.883789e+01 2.991319e-03 3.103513e-03
5.886230e+01 3.190685e-03 3.099095e-03
5.888672e+01 2.972381e-03 3.094694e-03
5.891113e+01 3.201461e-03 3.090306e-03
5.893555e+01 2.978851e-03 3.085936e-03
5.895996e+01 3.208346e-03 3.081579e-03
5.898438e+01 2.959624e-03 3.077240e-03
5.900879e+01 3.184077e-03 3.072913e-03
5.903320e+01 2.929082e-03 3.068604e-03
5.905762e+01 3.180228e-03 3.064300e-03
5.908203e+01 2.931065e-03 3.060010e-03
5.910645e+01 3.195531e-03 3.055754e-03
5.913086e+01 2.927913e-03 3.051496e-03
5.915527e+01 3.180365e-03 3.047270e-03
5.917969e+01 2.894599e-03 3.043042e-03
5.920410e+01 3.162140e-03 3.038845e-03
5.922852e+01 2.884318e-03 3.034648e-03
5.925293e+01 3.174958e-03 3.030481e-03
5.927734e+01 2.891911e-03 3.026333e-03
5.930176e+01 3.174727e-03 3.022190e-03
5.932617e+01 2.867821e-03 3.018060e-03
5.935059e+01 3.148970e-03 3.013948e-03
5.937500e+01 2.844225e-03 3.009849e-03
5.939941e+01 3.150517e-03 3.005768e-03
5.942383e+01 2.852002e-03 3.001699e-03
5.944824e+01 3.162230e-03 2.997647e-03
5.947266e+01 2.843907e-03 2.993608e-03
5.949707e+01 3.140313e-03 2.989587e-03
5.952148e+01 2.813316e-03 2.985579e-03
5.954590e+01 3.126709e-03 2.981588e-03
5.957031e+01 2.811051e-03 2.977610e-03
5.959473e+01 3.140717e-03 2.973650e-03
5.961914e+01 2.817715e-03 2.969701e-03
5.964355e+01 3.132519e-03 2.965771e-03
5.966797e+01 2.790763e-03 2.961853e-03
5.969238e+01 3.107109e-03 2.957953e-03
5.971680e+01 2.775799e-03 2.954065e-03
5.974121e+01 3.112505e-03 2.950195e-03
5.976562e+01 2.787070e-03 2.946337e-03
5.979004e+01 3.118338e-03 2.942496e-03
5.981445e+01 2.773565e-03 2.938667e-03
5.983887e+01 3.092650e-03 2.934844e-03
5.986328e+01 2.747709e-03 2.931048e-03
5.988770e+01 3.082922e-03 2.927265e-03
5.991211e+01 2.754235e-03 2.923498e-03
5.993652e+01 3.096353e-03 2.919744e-03
5.996094e+01 2.756452e-03 2.916004e-03
5.998535e+01 3.080218e-03 2.912279e-03
6.000977e+01 2.729236e-03 2.908569e-03
6.003418e+01 3.056917e-03 2.904875e-03
6.005859e+01 2.723204e-03 2.901192e-03
6.008301e+01 3.065713e-03 2.897539e-03
6.010742e+01 2.735850e-03 2.893887e-03
6.013184e+01 3.064904e-03 2.890246e-03
6.015625e+01 2.718300e-03 2.886622e-03
6.018066e+01 3.035643e-03 2.883009e-03
6.020508e+01 2.699616e-03 2.879414e-03
6.022949e+01 3.031602e-03 2.875830e-03
6.025391e+01 2.711783e-03 2.872262e-03
6.027832e+01 3.041606e-03 2.868705e-03
6.030273e+01 2.709684e-03 2.865162e-03
6.032715e+01 3.018421e-03 2.861631e-03
6.035156e+01 2.684609e-03 2.858116e-03
6.037598e+01 2.998476e-03 2.854613e-03
6.040039e+01 2.687640e-03 2.851125e-03
6.042480e+01 3.008829e-03 2.847647e-03
6.044922e+01 2.698615e-03 2.844184e-03
6.047363e+01 3.000031e-03 2.840730e-03
6.049805e+01 2.678192e-03 2.837292e-03
6.052246e+01 2.970520e-03 2.833865e-03
6.054688e+01 2.667540e-03 2.830452e-03
6.057129e+01 2.970844e-03 2.827050e-03
6.059570e+01 2.684041e-03 2.823662e-03
6.062012e+01 2.976223e-03 2.820283e-03
6.064453e+01 2.676378e-03 2.816909e-03
6.066895e+01 2.947783e-03 2.813548e-03
6.069336e+01 2.655746e-03 2.810213e-03
6.071777e+01 2.932676e-03 2.806875e-03
6.074219e+01 2.666409e-03 2.803564e-03
6.076660e+01 2.942684e-03 2.800246e-03
6.079102e+01 2.674392e-03 2.796956e-03
6.081543e+01 2.926653e-03 2.793659e-03
6.083984e+01 2.652156e-03 2.790392e-03
6.086426e+01 2.898256e-03 2.787118e-03
6.088867e+01 2.650441e-03 2.783880e-03
6.091309e+01 2.903004e-03 2.780636e-03
6.093750e+01 2.667813e-03 2.777401e-03
6.096191e+01 2.900896e-03 2.774176e-03
6.098633e+01 2.655725e-03 2.770960e-03
6.101074e+01 2.869884e-03 2.767756e-03
6.103516e+01 2.640278e-03 2.764561e-03
6.105957e+01 2.860614e-03 2.761376e-03
6.108398e+01 2.656900e-03 2.758200e-03
6.110840e+01 2.868533e-03 2.755033e-03
6.113281e+01 2.659991e-03 2.751874e-03
6.115723e+01 2.844761e-03 2.748724e-03
6.118164e+01 2.638861e-03 2.745584e-03
6.120605e+01 2.821077e-03 2.742453e-03
6.123047e+01 2.644622e-03 2.739331e-03
6.125488e+01 2.827323e-03 2.736217e-03
6.127930e+01 2.661196e-03 2.733110e-03
6.130371e+01 2.818746e-03 2.730011e-03
6.132812e+01 2.644228e-03 2.726920e-03
6.135254e+01 2.786929e-03 2.723838e-03
6.137695e+01 2.636403e-03 2.720765e-03
6.140137e+01 2.782690e-03 2.717699e-03
6.142578e+01 2.656240e-03 2.714625e-03
6.145020e+01 2.786786e-03 2.711585e-03
6.147461e+01 2.653443e-03 2.708528e-03
6.149902e+01 2.758437e-03 2.705503e-03
6.152344e+01 2.634669e-03 2.702461e-03
6.154785e+01 2.739436e-03 2.699451e-03
6.157227e+01 2.647841e-03 2.696423e-03
6.159668e+01 2.746797e-03 2.693427e-03
6.162109e+01 2.659659e-03 2.690411e-03
6.164551e+01 2.731678e-03 2.687429e-03
6.166992e+01 2.640623e-03 2.684426e-03
6.169434e+01 2.701043e-03 2.681461e-03
6.171875e+01 2.640127e-03 2.678485e-03
6.174316e+01 2.702234e-03 2.675516e-03
6.176758e+01 2.659932e-03 2.672553e-03
6.179199e+01 2.701211e-03 2.669596e-03
6.181641e+01 2.650937e-03 2.666645e-03
6.184082e+01 2.670054e-03 2.663701e-03
6.186523e+01 2.636912e-03 2.660762e-03
6.188965e+01 2.656643e-03 2.657830e-03
6.191406e+01 2.654927e-03 2.654903e-03
6.193848e+01 2.664172e-03 2.651983e-03
6.196289e+01 2.660232e-03 2.649067e-03
6.198730e+01 2.642271e-03 2.646159e-03
6.201172e+01 2.641454e-03 2.643255e-03
6.203613e+01 2.615717e-03 2.640359e-03
6.206055e+01 2.646794e-03 2.637467e-03
6.208496e+01 2.621597e-03 2.634582e-03
6.210938e+01 2.664536e-03 2.631701e-03
6.213379e+01 2.613982e-03 2.628828e-03
6.215820e+01 2.650566e-03 2.625958e-03
6.218262e+01 2.582011e-03 2.623096e-03
6.220703e+01 2.642053e-03 2.620237e-03
6.223145e+01 2.575695e-03 2.617373e-03
6.225586e+01 2.661717e-03 2.614540e-03
6.228027e+01 2.581068e-03 2.611688e-03
6.230469e+01 2.661173e-03 2.608866e-03
6.232910e+01 2.554266e-03 2.606025e-03
6.235352e+01 2.642387e-03 2.603215e-03
6.237793e+01 2.533679e-03 2.600386e-03
6.240234e+01 2.654499e-03 2.597587e-03
6.242676e+01 2.541798e-03 2.594770e-03
6.245117e+01 2.666484e-03 2.591983e-03
6.247559e+01 2.529138e-03 2.589178e-03
6.250000e+01 2.649322e-03 2.586403e-03
6.252441e+01 2.498623e-03 2.583625e-03
6.254883e+01 2.645923e-03 2.580850e-03
6.257324e+01 2.499820e-03 2.578080e-03
6.259766e+01 2.665705e-03 2.575317e-03
6.262207e+01 2.500722e-03 2.572560e-03
6.264648e+01 2.657727e-03 2.569811e-03
6.267090e+01 2.471721e-03 2.567067e-03
6.269531e+01 2.642099e-03 2.564329e-03
6.271973e+01 2.458549e-03 2.561597e-03
6.274414e+01 2.657431e-03 2.558872e-03
6.276855e+01 2.467369e-03 2.556153e-03
6.279297e+01 2.664188e-03 2.553442e-03
6.281738e+01 2.448963e-03 2.550737e-03
6.284180e+01 2.643715e-03 2.548040e-03
6.286621e+01 2.423873e-03 2.545347e-03
6.289062e+01 2.646226e-03 2.542662e-03
6.291504e+01 2.429691e-03 2.539983e-03
6.293945e+01 2.663390e-03 2.537313e-03
6.296387e+01 2.426521e-03 2.534649e-03
6.298828e+01 2.649273e-03 2.531982e-03
6.301270e+01 2.397107e-03 2.529340e-03
6.303711e+01 2.636779e-03 2.526688e-03
6.306152e+01 2.392108e-03 2.524060e-03
6.308594e+01 2.654372e-03 2.521425e-03
6.311035e+01 2.400006e-03 2.518812e-03
6.313477e+01 2.653950e-03 2.516193e-03
6.315918e+01 2.377591e-03 2.513595e-03
6.318359e+01 2.632674e-03 2.510990e-03
6.320801e+01 2.359103e-03 2.508406e-03
6.323242e+01 2.640051e-03 2.505816e-03
6.325684e+01 2.369969e-03 2.503248e-03
6.328125e+01 2.652482e-03 2.500675e-03
6.330566e+01 2.361212e-03 2.498123e-03
6.333008e+01 2.633423e-03 2.495578e-03
6.335449e+01 2.334331e-03 2.493035e-03
6.337891e+01 2.625111e-03 2.490499e-03
6.340332e+01 2.337314e-03 2.487971e-03
6.342773e+01 2.642158e-03 2.485452e-03
6.345215e+01 2.342530e-03 2.482942e-03
6.347656e+01 2.635133e-03 2.480440e-03
6.350098e+01 2.318127e-03 2.477946e-03
6.352539e+01 2.614325e-03 2.475460e-03
6.354980e+01 2.308048e-03 2.472981e-03
6.357422e+01 2.625260e-03 2.470511e-03
6.359863e+01 2.320916e-03 2.468050e-03
6.362305e+01 2.631297e-03 2.465597e-03
6.364746e+01 2.307142e-03 2.463154e-03
6.367188e+01 2.608529e-03 2.460718e-03
6.369629e+01 2.285765e-03 2.458291e-03
6.372070e+01 2.605273e-03 2.455870e-03
6.374512e+01 2.295356e-03 2.453459e-03
6.376953e+01 2.620552e-03 2.451056e-03
6.379395e+01 2.297246e-03 2.448656e-03
6.381836e+01 2.605274e-03 2.446272e-03
6.384277e+01 2.272476e-03 2.443894e-03
6.386719e+01 2.587922e-03 2.441525e-03
6.389160e+01 2.270734e-03 2.439164e-03
6.391602e+01 2.600882e-03 2.436811e-03
6.394043e+01 2.283989e-03 2.434469e-03
6.396484e+01 2.599728e-03 2.432133e-03
6.398926e+01 2.266118e-03 2.429808e-03
6.401367e+01 2.575469e-03 2.427487e-03
6.403809e+01 2.251731e-03 2.425177e-03
6.406250e+01 2.576492e-03 2.422873e-03
6.408691e+01 2.266508e-03 2.420580e-03
6.411133e+01 2.587477e-03 2.418293e-03
6.413574e+01 2.263087e-03 2.416024e-03
6.416016e+01 2.566739e-03 2.413754e-03
6.418457e+01 2.241712e-03 2.411492e-03
6.420898e+01 2.552247e-03 2.409238e-03
6.423340e+01 2.247811e-03 2.406991e-03
6.425781e+01 2.566458e-03 2.404752e-03
6.428223e+01 2.258493e-03 2.402521e-03
6.430664e+01 2.557587e-03 2.400298e-03
6.433106e+01 2.239368e-03 2.398083e-03
6.435547e+01 2.532698e-03 2.395875e-03
6.437988e+01 2.233102e-03 2.393674e-03
6.440430e+01 2.538551e-03 2.391479e-03
6.442871e+01 2.250257e-03 2.389293e-03
6.445312e+01 2.543304e-03 2.387114e-03
6.447754e+01 2.242347e-03 2.384943e-03
6.450195e+01 2.517741e-03 2.382778e-03
6.452637e+01 2.224678e-03 2.380620e-03
6.455078e+01 2.508880e-03 2.378468e-03
6.457519e+01 2.238394e-03 2.376314e-03
6.459961e+01 2.521151e-03 2.374182e-03
6.462402e+01 2.245471e-03 2.372044e-03
6.464844e+01 2.504809e-03 2.369925e-03
6.467285e+01 2.225631e-03 2.367800e-03
6.469727e+01 2.482862e-03 2.365694e-03
6.472168e+01 2.227177e-03 2.363580e-03
6.474609e+01 2.490763e-03 2.361487e-03
6.477051e+01 2.245284e-03 2.359384e-03
6.479492e+01 2.489428e-03 2.357303e-03
6.481934e+01 2.232701e-03 2.355212e-03
6.484375e+01 2.461758e-03 2.353143e-03
6.486816e+01 2.221633e-03 2.351062e-03
6.489258e+01 2.457650e-03 2.349004e-03
6.491699e+01 2.239777e-03 2.346932e-03
6.494141e+01 2.466374e-03 2.344888e-03
6.496582e+01 2.242296e-03 2.342836e-03
6.499023e+01 2.444304e-03 2.340789e-03
6.501465e+01 2.223312e-03 2.338747e-03
6.503906e+01 2.425621e-03 2.336710e-03
6.506348e+01 2.233361e-03 2.334677e-03
6.508789e+01 2.435627e-03 2.332650e-03
6.511231e+01 2.248259e-03 2.330625e-03
6.513672e+01 2.426592e-03 2.328606e-03
6.516113e+01 2.232983e-03 2.326589e-03
6.518555e+01 2.398871e-03 2.324578e-03
6.520996e+01 2.228720e-03 2.322570e-03
6.523438e+01 2.399605e-03 2.320568e-03
6.525879e+01 2.249997e-03 2.318567e-03
6.528320e+01 2.403869e-03 2.316571e-03
6.530762e+01 2.245838e-03 2.314577e-03
6.533203e+01 2.377521e-03 2.312588e-03
6.535644e+01 2.231043e-03 2.310601e-03
6.538086e+01 2.363669e-03 2.308608e-03
6.540527e+01 2.246906e-03 2.306640e-03
6.542969e+01 2.373223e-03 2.304652e-03
6.545410e+01 2.258152e-03 2.302689e-03
6.547852e+01 2.357707e-03 2.300707e-03
6.550293e+01 2.240535e-03 2.298750e-03
6.552734e+01 2.331803e-03 2.296774e-03
6.555176e+01 2.243850e-03 2.294825e-03
6.557617e+01 2.337018e-03 2.292853e-03
6.560059e+01 2.264202e-03 2.290908e-03
6.562500e+01 2.335237e-03 2.288941e-03
6.564941e+01 2.255060e-03 2.287001e-03
6.567383e+01 2.306398e-03 2.285039e-03
6.569824e+01 2.244565e-03 2.283105e-03
6.572266e+01 2.298399e-03 2.281148e-03
6.574707e+01 2.264625e-03 2.279218e-03
6.577148e+01 2.306871e-03 2.277278e-03
6.579590e+01 2.269945e-03 2.275339e-03
6.582031e+01 2.285337e-03 2.273402e-03
6.584473e+01 2.252676e-03 2.271468e-03
6.586914e+01 2.263702e-03 2.269537e-03
6.589356e+01 2.262678e-03 2.267608e-03
6.591797e+01 2.271513e-03 2.265681e-03
6.594238e+01 2.279991e-03 2.263755e-03
6.596680e+01 2.263708e-03 2.261830e-03
6.599121e+01 2.266155e-03 2.259909e-03
6.601562e+01 2.235098e-03 2.257989e-03
6.604004e+01 2.262148e-03 2.256073e-03
6.606445e+01 2.232993e-03 2.254158e-03
6.608887e+01 2.283496e-03 2.252245e-03
6.611328e+01 2.237813e-03 2.250333e-03
6.613769e+01 2.281569e-03 2.248411e-03
6.616211e+01 2.212914e-03 2.246515e-03
6.618652e+01 2.266630e-03 2.244599e-03
6.621094e+01 2.196078e-03 2.242708e-03
6.623535e+01 2.281939e-03 2.240797e-03
6.625977e+01 2.205710e-03 2.238909e-03
6.628418e+01 2.293639e-03 2.237000e-03
6.630859e+01 2.192256e-03 2.235117e-03
6.633301e+01 2.277437e-03 2.233214e-03
6.635742e+01 2.165852e-03 2.231336e-03
6.638184e+01 2.278566e-03 2.229439e-03
6.640625e+01 2.169600e-03 2.227565e-03
6.643066e+01 2.299384e-03 2.225672e-03
6.645508e+01 2.170115e-03 2.223802e-03
6.647949e+01 2.291350e-03 2.221914e-03
6.650391e+01 2.142159e-03 2.220050e-03
6.652832e+01 2.279014e-03 2.218168e-03
6.655273e+01 2.133544e-03 2.216311e-03
6.657715e+01 2.297352e-03 2.214446e-03
6.660156e+01 2.142410e-03 2.212583e-03
6.662598e+01 2.303442e-03 2.210722e-03
6.665039e+01 2.124259e-03 2.208865e-03
6.667481e+01 2.285183e-03 2.207011e-03
6.669922e+01 2.102131e-03 2.205160e-03
6.672363e+01 2.292011e-03 2.203314e-03
6.674805e+01 2.110855e-03 2.201470e-03
6.677246e+01 2.309017e-03 2.199629e-03
6.679688e+01 2.106186e-03 2.197792e-03
6.682129e+01 2.295745e-03 2.195958e-03
6.684570e+01 2.078770e-03 2.194128e-03
6.687012e+01 2.287794e-03 2.192303e-03
6.689453e+01 2.076988e-03 2.190481e-03
6.691894e+01 2.307244e-03 2.188664e-03
6.694336e+01 2.084998e-03 2.186840e-03
6.696777e+01 2.305513e-03 2.185037e-03
6.699219e+01 2.062431e-03 2.183223e-03
6.701660e+01 2.288296e-03 2.181429e-03
6.704102e+01 2.047166e-03 2.179625e-03
6.706543e+01 2.299324e-03 2.177839e-03
6.708984e+01 2.058898e-03 2.176044e-03
6.711426e+01 2.311565e-03 2.174267e-03
6.713867e+01 2.048921e-03 2.172481e-03
6.716309e+01 2.293241e-03 2.170713e-03
6.718750e+01 2.024659e-03 2.168937e-03
6.721191e+01 2.290730e-03 2.167179e-03
6.723633e+01 2.030196e-03 2.165413e-03
6.726074e+01 2.308401e-03 2.163664e-03
6.728516e+01 2.034601e-03 2.161909e-03
6.730957e+01 2.300521e-03 2.160169e-03
6.733398e+01 2.010150e-03 2.158424e-03
6.735840e+01 2.284568e-03 2.156696e-03
6.738281e+01 2.003274e-03 2.154971e-03
6.740723e+01 2.298347e-03 2.153247e-03
6.743164e+01 2.016365e-03 2.151529e-03
6.745606e+01 2.304018e-03 2.149816e-03
6.748047e+01 2.001767e-03 2.148110e-03
6.750488e+01 2.283422e-03 2.146408e-03
6.752930e+01 1.982752e-03 2.144713e-03
6.755371e+01 2.285325e-03 2.143023e-03
6.757812e+01 1.994470e-03 2.141339e-03
6.760254e+01 2.299733e-03 2.139659e-03
6.762695e+01 1.994400e-03 2.137987e-03
6.765137e+01 2.286020e-03 2.136320e-03
6.767578e+01 1.970849e-03 2.134659e-03
6.770019e+01 2.273055e-03 2.133003e-03
6.772461e+01 1.971824e-03 2.131349e-03
6.774902e+01 2.288361e-03 2.129704e-03
6.777344e+01 1.984208e-03 2.128068e-03
6.779785e+01 2.286373e-03 2.126435e-03
6.782227e+01 1.965959e-03 2.124810e-03
6.784668e+01 2.265186e-03 2.123189e-03
6.787109e+01 1.954617e-03 2.121575e-03
6.789551e+01 2.270500e-03 2.119966e-03
6.791992e+01 1.969910e-03 2.118363e-03
6.794434e+01 2.281378e-03 2.116767e-03
6.796875e+01 1.965088e-03 2.115176e-03
6.799316e+01 2.261695e-03 2.113591e-03
6.801758e+01 1.944891e-03 2.112011e-03
6.804199e+01 2.252401e-03 2.110438e-03
6.806641e+01 1.953993e-03 2.108868e-03
6.809082e+01 2.267744e-03 2.107308e-03
6.811523e+01 1.962962e-03 2.105749e-03
6.813965e+01 2.258881e-03 2.104201e-03
6.816406e+01 1.943707e-03 2.102653e-03
6.818848e+01 2.237646e-03 2.101121e-03
6.821289e+01 1.940232e-03 2.099584e-03
6.823731e+01 2.247324e-03 2.098056e-03
6.826172e+01 1.957341e-03 2.096531e-03
6.828613e+01 2.250961e-03 2.095014e-03
6.831055e+01 1.948318e-03 2.093500e-03
6.833496e+01 2.228381e-03 2.091993e-03
6.835938e+01 1.932828e-03 2.090489e-03
6.838379e+01 2.223407e-03 2.088991e-03
6.840820e+01 1.948705e-03 2.087496e-03
6.843262e+01 2.236129e-03 2.086009e-03
6.845703e+01 1.953176e-03 2.084525e-03
6.848144e+01 2.220446e-03 2.083048e-03
6.850586e+01 1.934543e-03 2.081572e-03
6.853027e+01 2.202298e-03 2.080096e-03
6.855469e+01 1.938809e-03 2.078635e-03
6.857910e+01 2.213633e-03 2.077169e-03
6.860352e+01 1.955587e-03 2.075718e-03
6.862793e+01 2.210986e-03 2.074261e-03
6.865234e+01 1.942598e-03 2.072819e-03
6.867676e+01 2.186383e-03 2.071368e-03
6.870117e+01 1.934253e-03 2.069933e-03
6.872559e+01 2.185988e-03 2.068489e-03
6.875000e+01 1.953517e-03 2.067063e-03
6.877441e+01 2.195323e-03 2.065627e-03
6.879883e+01 1.953052e-03 2.064210e-03
6.882324e+01 2.173955e-03 2.062780e-03
6.884766e+01 1.936993e-03 2.061368e-03
6.887207e+01 2.159224e-03 2.059943e-03
6.889648e+01 1.949283e-03 2.058538e-03
6.892090e+01 2.171417e-03 2.057120e-03
6.894531e+01 1.961889e-03 2.055722e-03
6.896973e+01 2.162541e-03 2.054310e-03
6.899414e+01 1.947067e-03 2.052918e-03
6.901856e+01 2.136909e-03 2.051518e-03
6.904297e+01 1.946396e-03 2.050123e-03
6.906738e+01 2.141321e-03 2.048727e-03
6.909180e+01 1.966937e-03 2.047336e-03
6.911621e+01 2.145478e-03 2.045946e-03
6.914062e+01 1.961253e-03 2.044561e-03
6.916504e+01 2.120061e-03 2.043175e-03
6.918945e+01 1.949695e-03 2.041793e-03
6.921387e+01 2.110287e-03 2.040410e-03
6.923828e+01 1.967110e-03 2.039031e-03
6.926269e+01 2.121023e-03 2.037652e-03
6.928711e+01 1.976026e-03 2.036268e-03
6.931152e+01 2.105177e-03 2.034903e-03
6.933594e+01 1.959759e-03 2.033520e-03
6.936035e+01 2.083098e-03 2.032158e-03
6.938477e+01 1.966213e-03 2.030777e-03
6.940918e+01 2.090360e-03 2.029417e-03
6.943359e+01 1.985914e-03 2.028039e-03
6.945801e+01 2.088093e-03 2.026683e-03
6.948242e+01 1.975647e-03 2.025307e-03
6.950684e+01 2.061525e-03 2.023952e-03
6.953125e+01 1.969248e-03 2.022577e-03
6.955566e+01 2.057048e-03 2.021223e-03
6.958008e+01 1.989949e-03 2.019850e-03
6.960449e+01 2.065589e-03 2.018500e-03
6.962891e+01 1.993138e-03 2.017128e-03
6.965332e+01 2.044145e-03 2.015779e-03
6.967773e+01 1.978341e-03 2.014408e-03
6.970215e+01 2.025970e-03 2.013059e-03
6.972656e+01 1.990810e-03 2.011689e-03
6.975098e+01 2.035654e-03 2.010342e-03
6.977539e+01 2.006349e-03 2.008973e-03
6.979981e+01 2.027236e-03 2.007628e-03
6.982422e+01 1.993461e-03 2.006270e-03
6.984863e+01 2.000551e-03 2.004914e-03
6.987305e+01 1.992436e-03 2.003557e-03
6.989746e+01 2.002116e-03 2.002202e-03
6.992188e+01 2.014340e-03 2.000847e-03
6.994629e+01 2.005948e-03 1.999493e-03
6.997070e+01 2.011448e-03 1.998138e-03
6.999512e+01 1.981045e-03 1.996785e-03
7.001953e+01 1.998771e-03 1.995431e-03
7.004394e+01 1.968314e-03 1.994078e-03
7.006836e+01 2.016041e-03 1.992725e-03
7.009277e+01 1.978615e-03 1.991364e-03
7.011719e+01 2.027299e-03 1.990023e-03
7.014160e+01 1.963984e-03 1.988662e-03
7.016602e+01 2.011901e-03 1.987321e-03
7.019043e+01 1.940430e-03 1.985961e-03
7.021484e+01 2.016844e-03 1.984622e-03
7.023926e+01 1.946309e-03 1.983263e-03
7.026367e+01 2.036531e-03 1.981925e-03
7.028809e+01 1.945107e-03 1.980568e-03
7.031250e+01 2.028569e-03 1.979231e-03
7.033691e+01 1.919698e-03 1.977875e-03
7.036133e+01 2.019502e-03 1.976541e-03
7.038574e+01 1.912852e-03 1.975187e-03
7.041016e+01 2.039953e-03 1.973854e-03
7.043457e+01 1.922185e-03 1.972502e-03
7.045898e+01 2.044007e-03 1.971171e-03
7.048340e+01 1.903029e-03 1.969821e-03
7.050781e+01 2.028459e-03 1.968493e-03
7.053223e+01 1.883681e-03 1.967146e-03
7.055664e+01 2.038461e-03 1.965820e-03
7.058106e+01 1.893318e-03 1.964476e-03
7.060547e+01 2.054474e-03 1.963153e-03
7.062988e+01 1.887776e-03 1.961821e-03
7.065430e+01 2.041275e-03 1.960491e-03
7.067871e+01 1.861799e-03 1.959163e-03
7.070312e+01 2.037498e-03 1.957837e-03
7.072754e+01 1.862226e-03 1.956514e-03
7.075195e+01 2.057846e-03 1.955191e-03
7.077637e+01 1.869112e-03 1.953872e-03
7.080078e+01 2.055611e-03 1.952553e-03
7.082519e+01 1.846690e-03 1.951237e-03
7.084961e+01 2.040558e-03 1.949923e-03
7.087402e+01 1.833869e-03 1.948613e-03
7.089844e+01 2.054831e-03 1.947298e-03
7.092285e+01 1.845616e-03 1.945999e-03
7.094727e+01 2.065636e-03 1.944688e-03
7.097168e+01 1.834804e-03 1.943394e-03
7.099609e+01 2.049039e-03 1.942089e-03
7.102051e+01 1.812231e-03 1.940801e-03
